epoch;loss;mape;val_loss;val_mape
155;0.9505802989006042;112773.828125;0.9493316411972046;111.6984634399414
156;0.9412164092063904;64958.828125;0.939988374710083;113.94300079345703
157;0.931696891784668;43317.24609375;0.9306403398513794;113.44355010986328
158;0.9223889708518982;27778.5703125;0.9213759899139404;114.25144958496094
159;0.9132102727890015;78992.9765625;0.9121588468551636;111.23915100097656
160;0.9039518237113953;47604.0546875;0.9031294584274292;113.82833862304688
161;0.8950387835502625;32617.158203125;0.8941436409950256;110.16047668457031
162;0.8862735033035278;121332.1328125;0.8851631879806519;109.06382751464844
163;0.8771920800209045;15509.7158203125;0.8764325380325317;115.814697265625
164;0.8686172962188721;97314.2265625;0.8677177429199219;110.62557220458984
165;0.8597869277000427;111139.375;0.8591048717498779;119.5730972290039
166;0.8510494828224182;62631.3359375;0.8504166603088379;109.67801666259766
167;0.8426041007041931;92783.125;0.8419249057769775;111.77574157714844
168;0.8341030478477478;65133.703125;0.8335789442062378;115.44022369384766
169;0.8256872892379761;23581.759765625;0.8251135349273682;110.80862426757812
170;0.8172321319580078;40226.2421875;0.8168089985847473;109.91582489013672
171;0.8091616630554199;95998.8515625;0.8086910247802734;109.50926208496094
172;0.8011107444763184;61225.03125;0.8007377982139587;116.44426727294922
173;0.7928581237792969;48379.625;0.7925957441329956;111.88787841796875
174;0.7849211096763611;52036.8125;0.784501314163208;109.93497467041016
175;0.7769151926040649;89220.4375;0.7766684293746948;111.26963806152344
176;0.7691135406494141;95356.7890625;0.7688835859298706;110.88680267333984
177;0.7614889144897461;41168.91015625;0.7611336708068848;111.07658386230469
178;0.7535884380340576;88256.5234375;0.7535194754600525;108.149169921875
179;0.7459890842437744;50698.98828125;0.7458717823028564;109.48723602294922
180;0.7383465766906738;36351.0390625;0.7384809255599976;112.64361572265625
181;0.730897068977356;52622.5703125;0.7309340834617615;111.09468078613281
182;0.7233542203903198;41759.69140625;0.7235599756240845;108.93987274169922
183;0.7159822583198547;42386.2265625;0.7162045240402222;108.16185760498047
184;0.7089196443557739;44296.1484375;0.7089437246322632;108.28409576416016
185;0.7015178203582764;30352.421875;0.7018812894821167;109.84994506835938
186;0.6943178176879883;73948.3984375;0.6947066783905029;109.6826400756836
187;0.6872162818908691;37376.09765625;0.6876673698425293;108.76111602783203
188;0.6802679300308228;47102.9453125;0.6807462573051453;109.17936706542969
189;0.6733243465423584;64660.26171875;0.6737400889396667;109.05595397949219
190;0.6665585041046143;66622.703125;0.6669613122940063;109.97635650634766
191;0.6597064733505249;23502.0703125;0.6602210998535156;110.62271118164062
192;0.6530179381370544;84420.9453125;0.653462290763855;108.60319519042969
193;0.6463484168052673;76414.640625;0.6468242406845093;108.49107360839844
194;0.6398070454597473;143436.578125;0.6404041647911072;110.91077423095703
195;0.63325035572052;63703.67578125;0.633803129196167;108.33619689941406
196;0.6267280578613281;76052.0234375;0.6273543834686279;108.75885772705078
197;0.6203643679618835;90830.6875;0.6209428310394287;107.27713012695312
198;0.6138150691986084;82760.3046875;0.6145860552787781;107.42045593261719
199;0.6075712442398071;32481.3203125;0.608241617679596;107.51930236816406
