epoch;loss;mape;val_loss;val_mape
70;2.166309118270874;23394.966796875;2.167673110961914;56.99094772338867
71;2.1462769508361816;16236.6845703125;2.148759603500366;59.5223503112793
72;2.1262259483337402;11125.12890625;2.12872314453125;59.36421585083008
73;2.106158971786499;71413.1796875;2.107578992843628;56.61944580078125
74;2.0861313343048096;36754.609375;2.090308666229248;61.263309478759766
75;2.0666558742523193;26415.2265625;2.0689401626586914;57.4456787109375
76;2.0473616123199463;2061.92333984375;2.0514962673187256;61.15410614013672
77;2.0279793739318848;38869.70703125;2.030777931213379;58.01582336425781
78;2.0090301036834717;9103.4677734375;2.0122272968292236;58.886409759521484
79;1.989858627319336;25677.541015625;1.993649959564209;59.35505676269531
80;1.9710497856140137;7452.7255859375;1.974567174911499;58.498863220214844
81;1.9524778127670288;17134.931640625;1.9566636085510254;59.67646026611328
82;1.9342215061187744;57586.79296875;1.9374539852142334;57.906829833984375
83;1.9157696962356567;12413.81640625;1.9195330142974854;58.25643539428711
84;1.8976969718933105;11214.8994140625;1.9030004739761353;61.082950592041016
85;1.8796343803405762;17387.162109375;1.8850648403167725;61.147865295410156
86;1.8617749214172363;23184.693359375;1.8661022186279297;58.74163055419922
87;1.8441795110702515;12197.09375;1.8479690551757812;57.52993392944336
88;1.8266217708587646;39998.8046875;1.8312036991119385;58.72321701049805
89;1.809248447418213;7048.40771484375;1.813173770904541;57.15707778930664
90;1.7921092510223389;1072.1405029296875;1.7970335483551025;59.107704162597656
91;1.7749617099761963;57751.29296875;1.7824293375015259;63.72211837768555
92;1.757973313331604;27270.15234375;1.7635879516601562;60.00172805786133
93;1.7412068843841553;38287.71875;1.7452882528305054;56.67172622680664
94;1.7246649265289307;29832.775390625;1.729961633682251;58.87580490112305
95;1.7082147598266602;8282.513671875;1.7148563861846924;61.289100646972656
96;1.691894292831421;51344.09375;1.6968333721160889;57.86162567138672
97;1.6755390167236328;27926.76953125;1.6804041862487793;57.24208450317383
98;1.6597331762313843;68646.2734375;1.665576457977295;59.366363525390625
99;1.64362633228302;1304.3870849609375;1.6507912874221802;61.299346923828125
100;1.6281224489212036;6170.67529296875;1.6320018768310547;55.02693176269531
101;1.6121113300323486;16652.828125;1.6192564964294434;60.657894134521484
102;1.5967187881469727;20348.224609375;1.6034090518951416;59.80514907836914
103;1.5813156366348267;25776.8984375;1.587538719177246;58.554195404052734
104;1.5660557746887207;5143.38671875;1.5731492042541504;60.01510238647461
105;1.5509012937545776;20061.26171875;1.5577630996704102;59.19134521484375
106;1.5360221862792969;1049.337158203125;1.542499303817749;58.344242095947266
107;1.5211074352264404;30904.15234375;1.5275946855545044;58.037174224853516
108;1.5064442157745361;25104.7890625;1.5131573677062988;58.443809509277344
109;1.4919360876083374;3213.47119140625;1.4998098611831665;60.55317306518555
110;1.4775420427322388;26402.26953125;1.4823061227798462;54.09913635253906
111;1.463151454925537;21810.16796875;1.469878911972046;57.8643684387207
112;1.449123740196228;30159.4375;1.4564650058746338;59.156028747558594
113;1.4349315166473389;17858.962890625;1.4393587112426758;52.55859375
114;1.421126127243042;24135.740234375;1.4269874095916748;55.70429611206055
115;1.407214641571045;18702.3203125;1.4158153533935547;60.83331298828125
116;1.3935500383377075;10493.3876953125;1.3986854553222656;53.73838806152344
117;1.3798352479934692;17198.1796875;1.3858630657196045;55.166481018066406
118;1.3664700984954834;3748.40185546875;1.3735787868499756;57.37250518798828
119;1.353134274482727;7518.93701171875;1.3598980903625488;56.4776496887207
120;1.3398360013961792;35989.21875;1.3454546928405762;53.71739959716797
121;1.3267176151275635;21469.41796875;1.3324083089828491;53.693336486816406
122;1.3138504028320312;213.49850463867188;1.3200608491897583;54.79204559326172
123;1.3009223937988281;34818.2734375;1.306208610534668;52.441715240478516
124;1.2883635759353638;2519.278564453125;1.2936252355575562;52.59965515136719
125;1.2756059169769287;32270.080078125;1.2820401191711426;54.714683532714844
126;1.2630583047866821;17728.564453125;1.268844485282898;53.13560485839844
127;1.2506102323532104;22104.892578125;1.2552950382232666;50.339027404785156
128;1.2382854223251343;20484.181640625;1.243346929550171;50.91643142700195
129;1.2260680198669434;8250.7578125;1.231204867362976;50.76249313354492
130;1.2139513492584229;1911.951904296875;1.2192058563232422;50.691532135009766
131;1.202290415763855;7571.10302734375;1.206282138824463;48.13967514038086
132;1.1902495622634888;17847.2265625;1.1950485706329346;49.42232894897461
133;1.1783438920974731;8675.9794921875;1.1834373474121094;49.5180549621582
134;1.166792869567871;19857.04296875;1.1704916954040527;46.21134567260742
135;1.155221700668335;1414.3109130859375;1.159681797027588;47.99080276489258
136;1.14372980594635;6433.95654296875;1.1486008167266846;48.63715362548828
137;1.132537603378296;32728.361328125;1.1360852718353271;45.48699188232422
138;1.12130868434906;6894.3779296875;1.1255061626434326;46.780738830566406
139;1.109980821609497;6112.0810546875;1.1147892475128174;47.62651443481445
140;1.09901762008667;8515.15234375;1.1027380228042603;44.9525032043457
141;1.088102102279663;1174.65576171875;1.091653823852539;44.399925231933594
142;1.0772253274917603;10779.287109375;1.0820561647415161;47.020973205566406
143;1.066519021987915;5110.46337890625;1.0703692436218262;44.39630126953125
144;1.056014060974121;15978.056640625;1.0596671104431152;44.079673767089844
145;1.0453171730041504;2033.5589599609375;1.0484583377838135;42.122074127197266
146;1.0349810123443604;18758.802734375;1.0379385948181152;41.473304748535156
147;1.0246715545654297;13646.990234375;1.0282946825027466;43.2824821472168
148;1.014384150505066;16307.91796875;1.017698049545288;41.85212326049805
149;1.0041790008544922;11996.380859375;1.0072190761566162;40.56785202026367
150;0.9940351843833923;12522.3671875;0.9975812435150146;41.7558479309082
151;0.9841235876083374;10035.2255859375;0.9869345426559448;39.84269332885742
152;0.9744476675987244;14638.9033203125;0.9776831865310669;41.269866943359375
153;0.9646085500717163;6353.6474609375;0.9682420492172241;42.10694885253906
154;0.9547370076179504;384.8105163574219;0.9570293426513672;37.401329040527344
155;0.9451586604118347;4735.34326171875;0.9477918148040771;37.99620819091797
156;0.9356333017349243;16186.11328125;0.9389896392822266;39.54915237426758
157;0.9262592792510986;8629.943359375;0.9296479225158691;39.427040100097656
158;0.9169231653213501;11281.5556640625;0.9184958934783936;34.45963668823242
159;0.9075630903244019;6688.28271484375;0.9096455574035645;35.9474983215332
160;0.8984954953193665;6290.8349609375;0.9019394516944885;40.056495666503906
161;0.8895907998085022;8965.5068359375;0.8908566236495972;33.35231018066406
162;0.880470871925354;15129.919921875;0.8830485343933105;36.430335998535156
163;0.8714489936828613;4015.00390625;0.8749606609344482;38.87929153442383
164;0.8626197576522827;2427.2099609375;0.8638355135917664;31.718873977661133
165;0.8539279699325562;13465.4013671875;0.8560290336608887;34.79632568359375
166;0.8451668620109558;5977.5908203125;0.8473252058029175;34.81363296508789
167;0.8366989493370056;20964.3203125;0.8382005095481873;32.8707389831543
168;0.8281484842300415;86.00408172607422;0.8300036191940308;33.52053451538086
169;0.8197027444839478;3344.43505859375;0.8220723867416382;34.53972625732422
170;0.8113715648651123;3520.55810546875;0.8136103749275208;33.848934173583984
171;0.8032613396644592;17102.130859375;0.804688572883606;32.053916931152344
172;0.7949080467224121;17578.57421875;0.7976589202880859;35.10974884033203
173;0.7867128849029541;9662.1171875;0.7887296676635742;32.22193145751953
174;0.7787333726882935;8589.03125;0.7807669639587402;32.389461517333984
175;0.7709387540817261;34274.28515625;0.7722384929656982;30.95374870300293
176;0.7631166577339172;15169.9814453125;0.7641808986663818;29.350772857666016
177;0.7551567554473877;24390.693359375;0.756740927696228;30.219043731689453
178;0.7472822666168213;6833.62158203125;0.7493398785591125;31.246795654296875
179;0.7395862936973572;13008.962890625;0.740938663482666;28.784709930419922
180;0.7320530414581299;6529.509765625;0.7339360117912292;30.693174362182617
181;0.7245274186134338;2132.624755859375;0.7265442609786987;30.597156524658203
182;0.7170540690422058;22084.412109375;0.7183258533477783;28.02214241027832
183;0.709717869758606;1644.8583984375;0.7114701271057129;29.775236129760742
184;0.7024749517440796;11438.6103515625;0.7042861580848694;29.838727951049805
185;0.6951192617416382;25407.724609375;0.6965295672416687;27.917137145996094
186;0.6879314184188843;7185.2890625;0.6892095804214478;27.26524543762207
187;0.68086838722229;5268.208984375;0.6827077269554138;28.855722427368164
188;0.6737807393074036;12725.623046875;0.6752933263778687;27.289146423339844
189;0.6668519973754883;26643.86328125;0.6682943105697632;27.52978515625
190;0.6600216627120972;2947.750244140625;0.6619689464569092;29.49338150024414
191;0.6530590057373047;10235.9765625;0.654320240020752;26.65940284729004
192;0.6464201211929321;2821.145263671875;0.6477565169334412;27.347572326660156
193;0.6396158933639526;22397.0;0.6414822340011597;28.673381805419922
194;0.6329272985458374;4091.801025390625;0.6340280771255493;25.381032943725586
195;0.6264909505844116;38356.28125;0.6283130645751953;27.75721549987793
196;0.620021402835846;2550.3955078125;0.6213541626930237;26.365047454833984
197;0.6136677861213684;3875.8916015625;0.6150007247924805;26.476917266845703
198;0.6071207523345947;31201.49609375;0.6092734932899475;28.104137420654297
199;0.6007927656173706;31419.966796875;0.6027392745018005;27.38573455810547
