epoch;loss;mape;val_loss;val_mape
120;3.1847360134124756;90.95447540283203;3.1769776344299316;1374174.875
121;3.1769609451293945;99.86060333251953;3.1699419021606445;1347170.75
122;3.1696386337280273;97.19046020507812;3.162853717803955;1294156.625
123;3.1630537509918213;87.98538970947266;3.1557440757751465;1225090.875
124;3.1565465927124023;102.55957794189453;3.1487514972686768;1198858.25
125;3.1490254402160645;78.29131317138672;3.1418094635009766;1190644.875
126;3.1421220302581787;114.5557632446289;3.1349470615386963;1214189.25
127;3.135481595993042;111.60546112060547;3.1280393600463867;1207052.25
128;3.127953052520752;118.51983642578125;3.121150493621826;1201039.75
129;3.1212174892425537;70.5753402709961;3.1142890453338623;1201660.625
130;3.1145434379577637;111.86662292480469;3.1074140071868896;1189331.875
131;3.1078038215637207;107.1695556640625;3.1005825996398926;1187819.25
132;3.1007277965545654;107.94100189208984;3.0937957763671875;1200227.625
133;3.0936150550842285;110.08659362792969;3.087028741836548;1215864.0
134;3.08693265914917;115.97101593017578;3.0803005695343018;1244509.625
135;3.080458402633667;95.93108367919922;3.0735816955566406;1272398.25
136;3.0732688903808594;80.9708251953125;3.066765069961548;1255122.125
137;3.0669913291931152;78.29563903808594;3.0599453449249268;1235192.875
138;3.06013822555542;148.17056274414062;3.053041934967041;1175238.25
139;3.0529863834381104;73.38912963867188;3.046121597290039;1099590.125
140;3.0457849502563477;112.39801788330078;3.0392439365386963;1026528.8125
141;3.039339303970337;110.3467025756836;3.0323801040649414;946906.375
142;3.032830238342285;124.15493774414062;3.025599479675293;902761.0
143;3.0259222984313965;88.37346649169922;3.018930435180664;912198.3125
144;3.0190889835357666;106.80593872070312;3.0123538970947266;961929.625
145;3.012556791305542;86.20088958740234;3.00581431388855;1022445.6875
146;3.006742477416992;111.59194946289062;2.9992852210998535;1078901.75
147;2.9991044998168945;79.11185455322266;2.992776870727539;1136081.125
148;2.992189645767212;76.8114013671875;2.9862325191497803;1169650.0
149;2.986020803451538;108.736083984375;2.979621648788452;1170575.75
150;2.9792048931121826;81.32501220703125;2.9729063510894775;1125084.125
151;2.9730982780456543;109.59444427490234;2.9661672115325928;1060162.375
152;2.9658849239349365;90.44557189941406;2.9594051837921143;975003.375
153;2.959585666656494;123.43983459472656;2.952648639678955;875485.0
154;2.9532010555267334;81.35260772705078;2.9458677768707275;746189.5625
155;2.946476459503174;88.08694458007812;2.9391696453094482;644020.5625
156;2.939594268798828;88.89689636230469;2.932528495788574;562847.5
157;2.93308687210083;111.75526428222656;2.92598032951355;539411.5
158;2.9268877506256104;113.00169372558594;2.919541120529175;593191.9375
159;2.9199488162994385;93.34319305419922;2.913170576095581;673169.75
160;2.913740634918213;110.291259765625;2.9068241119384766;747820.1875
161;2.9071829319000244;95.8028564453125;2.9005126953125;824278.0625
162;2.900347948074341;87.23368072509766;2.894169330596924;872701.25
163;2.8941569328308105;83.5399169921875;2.887753963470459;881996.75
164;2.8875443935394287;76.56716918945312;2.881258487701416;851334.125
165;2.8809804916381836;86.69792938232422;2.8747782707214355;824672.5625
166;2.874508857727051;74.26429748535156;2.868283748626709;786030.625
167;2.867824077606201;84.00323486328125;2.8617992401123047;743837.125
168;2.861654043197632;73.50022888183594;2.855288028717041;680561.875
169;2.8558828830718994;72.60942077636719;2.8487532138824463;585196.3125
170;2.849018096923828;139.08177185058594;2.842311382293701;529947.25
171;2.8423550128936768;94.45658874511719;2.8359503746032715;522483.21875
172;2.8361518383026123;95.14269256591797;2.8296501636505127;547978.75
173;2.830120086669922;98.46235656738281;2.823397636413574;591579.5625
174;2.823528289794922;80.4342269897461;2.8171703815460205;632728.625
175;2.817028045654297;86.67326354980469;2.81095814704895;668941.625
176;2.810868501663208;89.80387878417969;2.804763078689575;701028.75
177;2.804924488067627;124.64759826660156;2.7985644340515137;730840.0625
178;2.797922372817993;72.28302001953125;2.7923052310943604;725589.0
179;2.7919082641601562;96.84078216552734;2.7859890460968018;691819.4375
180;2.7857351303100586;114.96061706542969;2.7796220779418945;622575.75
181;2.779674530029297;84.15425872802734;2.7732348442077637;533828.375
182;2.7734198570251465;81.29672241210938;2.766860008239746;431979.71875
183;2.7665276527404785;92.40996551513672;2.7605366706848145;343048.15625
184;2.7608494758605957;90.0853500366211;2.7542884349823;296478.5
185;2.754906415939331;104.6429214477539;2.7481319904327393;324436.28125
186;2.747687339782715;90.63691711425781;2.7420454025268555;396618.5
187;2.7424378395080566;71.39751434326172;2.736030101776123;497694.375
188;2.736220598220825;91.5426254272461;2.730024576187134;584262.1875
189;2.7298970222473145;74.9527359008789;2.72395396232605;622459.25
190;2.723790168762207;81.09709167480469;2.7178232669830322;619891.0625
191;2.7179577350616455;91.25274658203125;2.7116737365722656;599540.75
192;2.71162486076355;88.24004364013672;2.7054989337921143;557281.5625
193;2.7050371170043945;75.1652603149414;2.6993086338043213;489677.96875
194;2.6994071006774902;130.0335235595703;2.69315767288208;429332.09375
195;2.6931328773498535;102.41680908203125;2.68703031539917;367090.96875
196;2.6870431900024414;105.08760833740234;2.680950164794922;328726.9375
197;2.6807243824005127;100.78797149658203;2.674921989440918;317115.875
198;2.6751012802124023;106.60843658447266;2.6689014434814453;303784.90625
199;2.6689696311950684;67.07709503173828;2.662904977798462;307107.8125
